DATE,CSUSHPISA,MPRIME,CPIAUCSL,CSCICP03USM665S,USALORSGPNOSTSAM,T10YIEM,PI,POPTHM,DSPIC96,SPASTT01USM657N,UNRATE
5/1/2013,152.849,3.25,231.893,99.57847846,99.88402633,2.29,14168.4,316729,12358.6,3.829871945,7.5
6/1/2013,154.19899999999998,3.25,232.445,99.75718071,99.89780431,2.05,14200.8,316934,12361.7,-2.503381732,7.5
7/1/2013,155.60399999999998,3.25,232.9,99.71866986,99.91894915,2.12,14191.1,317156,12350.6,2.66403016,7.3
8/1/2013,156.965,3.25,233.456,99.43170796,99.93734169,2.19,14240.1,317397,12379.6,0.500989491,7.2
9/1/2013,158.227,3.25,233.544,99.04232831,99.94121212,2.15,14301.2,317635,12431.5,1.317729218,7.2
10/1/2013,159.24200000000002,3.25,233.669,98.80160611,99.92122831,2.19,14290.7,317864,12395.1,2.278268678,7.2
11/1/2013,160.07399999999998,3.25,234.1,98.90427824,99.87399932,2.17,14357.7,318076,12426.2,2.691903965,6.9
12/1/2013,160.993,3.25,234.719,99.2146247,99.80715516,2.16,14425.7,318276,12452.7,0.466855995,6.7
1/1/2014,161.92700000000002,3.25,235.288,99.39128424,99.74621797,2.23,14529.9,318464,12513.3,0.937252538,6.6
2/1/2014,162.52700000000002,3.25,235.547,99.46291296,99.72128163,2.16,14620.1,318642,12579.5,-0.643720288,6.7
3/1/2014,163.088,3.25,236.028,99.49587519,99.75331839,2.16,14725.2,318827,12648.6,2.278175692,6.7
4/1/2014,163.395,3.25,236.468,99.57050701,99.83786276,2.17,14800.2,319020,12699,0.941403309,6.2
5/1/2014,163.662,3.25,236.918,99.55658529,99.95762366,2.19,14872.4,319225,12745,1.291632262,6.3
6/1/2014,164.062,3.25,237.231,99.52959063,100.0910955,2.23,14951.3,319438,12797.2,2.413491284,6.1
7/1/2014,164.576,3.25,237.498,99.52122208,100.2185417,2.26,15026.9,319670,12835.1,0.728011334,6.2
8/1/2014,165.21599999999998,3.25,237.46,99.61823014,100.3248405,2.2,15105.5,319919,12896.3,-1.311309452,6.1
9/1/2014,165.907,3.25,237.477,99.82710877,100.4026963,2.07,15166,320166,12938.8,0.846647725,5.9
10/1/2014,166.643,3.25,237.43,100.1207638,100.4572644,1.92,15233.2,320403,12995.3,-4.215170259,5.7
11/1/2014,167.33700000000002,3.25,236.983,100.4810683,100.498298,1.88,15304.9,320616,13062.8,4.270405878,5.8
12/1/2014,168.05200000000002,3.25,236.252,100.8805872,100.533874,1.7,15383.1,320815,13150.5,-0.864126522,5.6
1/1/2015,168.63400000000001,3.25,234.747,101.149761,100.5650371,1.61,15444.5,320997,13224.7,-1.279818628,5.7
2/1/2015,169.132,3.25,235.342,101.1520922,100.5883073,1.72,15525.3,321164,13271.8,2.694358608,5.5
3/1/2015,169.801,3.25,235.976,101.0537593,100.5984462,1.76,15523.4,321344,13233.7,-0.507765477,5.4
4/1/2015,170.299,3.25,236.222,100.9980125,100.5917359,1.86,15581.5,321538,13262.8,1.559922512,5.4
5/1/2015,170.882,3.25,237.001,100.9161543,100.5654913,1.87,15650.7,321740,13284.7,0.537329909,5.6
6/1/2015,171.467,3.25,237.657,100.930504,100.5187416,1.86,15687.4,321954,13292.7,-1.191093441,5.3
7/1/2015,172.12900000000002,3.25,238.034,100.8136582,100.4542695,1.82,15727.5,322186,13324.1,-1.424335631,5.2
8/1/2015,172.938,3.25,238.033,100.6206851,100.3768855,1.61,15761.1,322427,13354.9,-3.002835679,5.1
9/1/2015,173.83,3.25,237.498,100.4467791,100.2929576,1.52,15782.3,322670,13392,-5.490684598,5
10/1/2015,174.793,3.25,237.733,100.4765572,100.2108568,1.5,15822.4,322901,13419.8,3.728849659,5
11/1/2015,175.739,3.25,238.017,100.5952326,100.138266,1.57,15831,323113,13417.7,0.993133105,5.1
12/1/2015,176.545,3.37,237.761,100.6940813,100.0793768,1.51,15885.7,323318,13482,-2.157480647,5
1/1/2016,177.27200000000002,3.5,237.652,100.7074161,100.0314144,1.42,15906.1,323509,13531.6,-6.641136901,4.8
2/1/2016,177.65200000000002,3.5,237.336,100.6693882,99.98921273,1.31,15906.3,323687,13546.1,-1.083789768,4.9
3/1/2016,178.168,3.5,238.08,100.6288131,99.94895837,1.55,15943.3,323871,13547.2,6.747522735,5
4/1/2016,178.768,3.5,238.992,100.6512804,99.91148582,1.62,15974.1,324061,13522,2.805294803,5.1
5/1/2016,179.43099999999998,3.5,239.557,100.7759169,99.87963408,1.6,15993.9,324260,13515.1,-0.00096716,4.8
6/1/2016,180.079,3.5,240.222,100.7534585,99.8554037,1.47,16038.1,324476,13521.5,0.710482666,4.9
7/1/2016,180.829,3.5,240.101,100.6040775,99.83670825,1.46,16105,324697,13567.1,2.537427098,4.8
8/1/2016,181.854,3.5,240.545,100.4961643,99.81966647,1.47,16142.6,324924,13578.9,1.048783709,4.9
9/1/2016,182.827,3.5,241.176,100.4766518,99.80046665,1.51,16207.3,325155,13608.3,-0.809334598,5
10/1/2016,183.75599999999997,3.5,241.741,100.5549828,99.77708607,1.66,16264.5,325368,13627.7,-1.175597727,4.9
11/1/2016,184.765,3.5,242.026,100.8902449,99.74909488,1.82,16307.3,325562,13657.8,0.810043135,4.7
12/1/2016,185.726,3.64,242.637,101.233918,99.7177441,1.93,16374.1,325742,13685.3,3.995254018,4.7
1/1/2017,186.8,3.75,243.618,101.3848327,99.68636887,2.01,16489.3,325901,13747.2,1.136223226,4.7
2/1/2017,187.31400000000002,3.75,244.006,101.3723111,99.65970481,2.02,16557.5,326050,13783.4,1.857567469,4.6
3/1/2017,187.99200000000002,3.88,243.892,101.3411712,99.64320248,1.99,16609.1,326207,13840.4,0.769837566,4.4
4/1/2017,188.727,4,244.193,101.3008415,99.64200332,1.91,16667.2,326371,13864.5,-0.485759117,4.4
5/1/2017,189.622,4,244.004,101.2283394,99.66072787,1.83,16763.7,326548,13957.3,1.038073461,4.4
6/1/2017,190.512,4.13,244.163,101.1205737,99.70215912,1.73,16791,326743,13959.9,1.419188598,4.3
7/1/2017,191.454,4.25,244.243,101.0788199,99.76448295,1.77,16848,326939,13995.9,1.144921424,4.3
8/1/2017,192.675,4.25,245.183,101.1770248,99.84350176,1.78,16907.9,327140,14003.4,-0.208736437,4.4
9/1/2017,193.774,4.25,246.435,101.3000191,99.93331797,1.83,17008.3,327342,14021.4,1.72082403,4.3
10/1/2017,194.82,4.25,246.626,101.4523954,100.0257953,1.86,17087.2,327528,14049.5,2.454667894,4.2
11/1/2017,195.96400000000003,4.25,247.284,101.4319724,100.1129938,1.85,17146.6,327699,14060.5,0.27352302,4.2
12/1/2017,197.17,4.4,247.805,101.3479089,100.1893998,1.9,17202.4,327848,14081,2.670338156,4.1
1/1/2018,198.294,4.5,248.859,101.37772,100.2545214,2.04,17294.8,327969,14173.9,4.366724964,4
2/1/2018,199.21099999999998,4.5,249.529,101.5400415,100.3100502,2.1,17354.1,328085,14198.4,-3.826406578,4.1
3/1/2018,199.952,4.58,249.577,101.6408724,100.3578248,2.09,17416,328219,14242.1,-1.177839037,4
4/1/2018,200.655,4.75,250.227,101.5901757,100.3984857,2.13,17472.7,328364,14275.9,-0.576228759,4
5/1/2018,201.433,4.75,250.792,101.5045887,100.4308899,2.14,17547.6,328521,14320.7,0.768476585,3.8
6/1/2018,202.243,4.89,251.018,101.4468205,100.4520517,2.12,17631.9,328692,14374.9,0.250563669,4
7/1/2018,202.926,5,251.214,101.4154551,100.4576958,2.12,17734.2,328863,14440,0.783847962,3.8
8/1/2018,203.71400000000003,5,251.663,101.4266655,100.4442453,2.1,17816.8,329040,14495,1.465708333,3.8
9/1/2018,204.389,5.03,252.182,101.5096602,100.4119411,2.12,17850.7,329216,14495.6,0.807753819,3.7
10/1/2018,205.15900000000002,5.25,252.772,101.4919304,100.3693385,2.11,17919.9,329379,14542.2,-3.960980811,3.8
11/1/2018,205.692,5.25,252.594,101.3832048,100.3282057,2.01,17975.9,329527,14588.7,-1.608835273,3.8
12/1/2018,206.149,5.35,252.767,101.2135831,100.2992337,1.81,18190.9,329659,14773.3,-5.863569003,3.9
1/1/2019,206.495,5.5,252.718,101.0105585,100.2877214,1.79,18254.2,329766,14791.2,2.216838916,4
2/1/2019,206.792,5.5,253.322,101.0644239,100.2958424,1.88,18348.5,329862,14835.3,5.448862416,3.8
3/1/2019,207.017,5.5,254.202,101.2812098,100.3236898,1.91,18433.4,329977,14843.9,0.903868586,3.8
4/1/2019,207.51,5.5,255.211,101.4401191,100.3689448,1.94,18475.5,330103,14811.8,2.329022996,3.6
5/1/2019,208.157,5.5,255.29,101.5275,100.4278897,1.83,18500,330240,14814.7,-1.979035042,3.7
6/1/2019,208.67700000000002,5.5,255.159,101.4342608,100.4952003,1.7,18539.1,330393,14841.3,1.29044634,3.6
7/1/2019,209.31900000000002,5.5,255.685,101.2037342,100.562788,1.75,18573.3,330553,14871.8,2.709883269,3.7
8/1/2019,210.145,5.25,256.059,100.9094013,100.6226139,1.59,18670.6,330729,14960.3,-4.16916751,3.7
9/1/2019,210.97,5.15,256.511,100.9093647,100.6695167,1.59,18722.6,330904,15000.7,2.937739124,3.5
10/1/2019,211.87400000000002,4.99,257.244,101.1109999,100.7046246,1.56,18791.9,331066,15022.4,-0.335065067,3.6
11/1/2019,212.81900000000002,4.75,257.803,101.378075,100.7306934,1.64,18880.2,331213,15084.2,3.73800832,3.6
12/1/2019,213.90599999999998,4.75,258.616,101.6044956,100.7483254,1.72,18854.8,331345,15018.1,2.091772851,3.6
1/1/2020,214.90400000000002,4.75,259.037,101.6028793,100.7528836,1.72,19065.2,331443,15149.7,1.855653425,3.5
2/1/2020,215.72099999999998,4.75,259.248,101.1774609,100.7359395,1.62,19197,331525,15232.8,-1.68948625,3.5
3/1/2020,216.31400000000002,3.78,258.124,100.185574,96.11864191,0.99,18838.8,331634,15008.5,-21.94013634,4.4
4/1/2020,216.80900000000003,3.25,256.092,99.10674609,93.15249848,1.1,21050.3,331684,17246.2,1.339906695,14.7
5/1/2020,217.015,3.25,255.868,98.60979348,91.63377703,1.12,20216.6,331685,16423.4,3.78322036,13.2
6/1/2020,217.657,3.25,256.986,98.56031293,93.54136656,1.27,20171.3,331728,16272.5,7.108634199,11
7/1/2020,219.44799999999998,3.25,258.278,98.57749963,95.4300026,1.46,20379.3,331795,16372.2,1.703798725,10.2
8/1/2020,222.484,3.25,259.411,98.77806405,97.29731941,1.66,19773.2,331870,15739.2,4.81663489,8.4
9/1/2020,225.937,3.25,260.029,99.08855493,97.43329199,1.66,19905.2,331950,15799.7,-0.739784392,7.9
10/1/2020,229.888,3.25,260.286,99.2363636,97.57237355,1.7,19878.9,332025,15729.1,1.441008518,6.9
11/1/2020,233.253,3.25,260.813,99.1935346,97.72627528,1.71,19692.2,332063,15522.5,5.578990465,6.7
12/1/2020,236.433,3.25,262.035,99.19657961,98.09517357,1.92,19819.7,332047,15536.5,4.948328782,6.7
1/1/2021,239.41299999999998,3.25,262.65,99.20262749,98.48257636,2.08,21725.4,331992,17099.2,3.151437975,6.3
2/1/2021,242.123,3.25,263.638,99.34135476,98.84772639,2.18,20189.4,331968,15662.7,2.5261421,6.2
3/1/2021,245.325,3.25,264.914,99.70539604,99.08669797,2.28,24371.9,332007,19213.9,1.841987175,6.1
4/1/2021,249.077,3.25,266.67,99.94820991,99.2841694,2.35,21180.9,332073,16264.7,3.670644086,6.1
5/1/2021,253.47400000000002,3.25,268.444,99.8898539,99.45415731,2.47,20769.3,332144,15790.4,2.142978221,5.8
6/1/2021,258.423,3.25,270.559,99.68125409,99.63818902,2.34,20798.9,332231,15708.6,1.114749457,5.9
7/1/2021,262.95599999999996,3.25,271.764,99.21601684,99.82668997,2.33,21023.3,332358,15821.9,-0.278888357,5.4
8/1/2021,267.005,3.25,272.87,98.65032773,100.014196,2.35,21082.7,332489,15802.4,1.177668648,5.2
9/1/2021,270.52299999999997,3.25,274.028,98.35334796,100.189558,2.34,20909.7,332594,15580.2,-0.949385068,4.8
10/1/2021,273.931,3.25,276.522,98.16784205,100.3261166,2.53,21073,332692,15584.9,1.117276273,4.5
11/1/2021,277.284,3.25,278.711,98.00648362,100.3940532,2.62,21176.6,332790,15543.5,1.969171794,4.2
12/1/2021,281.26599999999996,3.25,280.887,97.9056578,100.3755855,2.46,21236.8,332876,15483.6,-1.628464219,3.9
1/1/2022,285.70799999999997,3.25,282.599,97.67197896,100.2849233,2.45,21205.7,332918,15137.7,0.484364267,4
2/1/2022,290.795,3.25,284.61,97.36625382,100.1514734,2.46,21319.5,332959,15125.6,-1.78801721,3.8
3/1/2022,296.27099999999996,3.37,287.472,97.13007688,100.0081219,2.85,21434.3,333056,15064.1,-1.492682256,3.6
4/1/2022,300.625,3.5,288.611,96.96474175,99.88272374,2.88,21474.1,333184,15055.2,0.417232805,3.6
5/1/2022,303.904,3.94,291.268,96.5603347,99.79593604,2.69,21573.6,333317,15036.4,-5.973944407,3.6
6/1/2022,304.817,4.38,294.728,96.1555062,99.75784966,2.62,21687,333460,14973.1,-3.246659338,3.6
7/1/2022,304.108,4.85,294.628,96.12771112,99.76185075,2.36,21852.3,333624,15100.2,-1.60464153,3.5
8/1/2022,301.638,5.5,295.32,96.39230183,99.79413497,2.51,21975.8,333799,15149.6,4.895904718,3.7
9/1/2022,299.443,5.73,296.539,96.60991887,99.84009862,2.38,22080.4,333976,15172.2,-6.299562361,3.5
10/1/2022,299.017,6.25,297.987,96.724094,99.88867339,2.39,22201.9,334141,15218.9,-2.335171595,3.7
11/1/2022,298.232,6.95,298.598,96.7915253,99.93246978,2.37,22240.1,334287,15238.7,7.66267184,3.6
12/1/2022,297.189,7.27,298.99,97.01157858,99.96772003,2.26,22281.9,334420,15250.6,0.775606653,3.5
1/1/2023,296.601,7.5,300.536,97.29966481,99.99454039,2.24,22432,334533,15504.7,2.67126343,3.4
2/1/2023,296.95799999999997,7.74,301.648,97.41440505,100.0149956,2.33,22520.6,334637,15545.3,0.830645526,3.6
3/1/2023,298.21,7.82,301.808,97.29214236,100.0317459,2.3,22605.1,334753,15598.6,-4.792700448,3.5
4/1/2023,300.214,8,302.918,97.1836354,100.0471326,2.27,22669.7,334880,15633,2.863581707,3.4
5/1/2023,302.657,8.23,303.294,97.17766912,100.062858,2.21,22761.5,335013,15697.7,-1.785976946,3.7
6/1/2023,304.635,8.25,303.841,97.48915726,,2.2,22822.8,335163,15701.3,2.280161745,3.6
,,8.29,304.348,97.9502679,,2.3,22867.8,335329,15673.5,3.372091156,3.5
,,8.5,,98.32153347,,2.34,,,,-0.715514049,3.8
